direction,listId,scrollY,timestamp,velocityPx
DOWN,main_scroll,17577,1776004933426,0.0
DOWN,main_scroll,17578,1776004933435,0.0
DOWN,main_scroll,17579,1776004933443,0.0
DOWN,main_scroll,17580,1776004933452,0.0
DOWN,main_scroll,17581,1776004933459,0.0
DOWN,main_scroll,17582,1776004933468,0.0
DOWN,main_scroll,17583,1776004933484,0.0
DOWN,main_scroll,17584,1776004933502,0.0
DOWN,main_scroll,17585,1776004933518,0.0
DOWN,main_scroll,17586,1776004933534,0.0
DOWN,main_scroll,17602,1776004934841,0.0
DOWN,main_scroll,17618,1776004934849,0.0
DOWN,main_scroll,17631,1776004934857,0.0
DOWN,main_scroll,17644,1776004934866,0.0
DOWN,main_scroll,17656,1776004934874,0.0
DOWN,main_scroll,17667,1776004934882,0.0
DOWN,main_scroll,17682,1776004934891,0.0
DOWN,main_scroll,17697,1776004934899,0.0
DOWN,main_scroll,17708,1776004934907,0.0
DOWN,main_scroll,17719,1776004934916,0.0
DOWN,main_scroll,17726,1776004934924,0.0
DOWN,main_scroll,17733,1776004934932,0.0
DOWN,main_scroll,17738,1776004934941,0.0
DOWN,main_scroll,17742,1776004934949,0.0
DOWN,main_scroll,17744,1776004934957,0.0
DOWN,main_scroll,17745,1776004934966,0.0
DOWN,main_scroll,17750,1776004935057,0.0
DOWN,main_scroll,17751,1776004935060,0.0
DOWN,main_scroll,17754,1776004935066,0.0
DOWN,main_scroll,17756,1776004935074,0.0
DOWN,main_scroll,17760,1776004935082,0.0
DOWN,main_scroll,17764,1776004935091,0.0
DOWN,main_scroll,17769,1776004935099,0.0
DOWN,main_scroll,17773,1776004935107,0.0
DOWN,main_scroll,17777,1776004935115,0.0
DOWN,main_scroll,17781,1776004935124,0.0
DOWN,main_scroll,17785,1776004935132,0.0
DOWN,main_scroll,17788,1776004935141,0.0
DOWN,main_scroll,17791,1776004935149,0.0
DOWN,main_scroll,17794,1776004935157,0.0
DOWN,main_scroll,17797,1776004935166,0.0
DOWN,main_scroll,17799,1776004935174,0.0
DOWN,main_scroll,17801,1776004935181,0.0
DOWN,main_scroll,17803,1776004935190,0.0
DOWN,main_scroll,17805,1776004935199,0.0
DOWN,main_scroll,17807,1776004935208,0.0
DOWN,main_scroll,17844,1776004936272,0.0
DOWN,main_scroll,17897,1776004936281,0.0
DOWN,main_scroll,17955,1776004936288,0.0
DOWN,main_scroll,18021,1776004936297,0.0
DOWN,main_scroll,18090,1776004936305,0.0
DOWN,main_scroll,18160,1776004936314,0.0
DOWN,main_scroll,18301,1776004936322,0.0
DOWN,main_scroll,18348,1776004936330,0.0
DOWN,main_scroll,18394,1776004936338,0.0
DOWN,main_scroll,18464,1776004936347,0.0
DOWN,main_scroll,18546,1776004936355,0.0
DOWN,main_scroll,18638,1776004936363,0.0
DOWN,main_scroll,18731,1776004936372,0.0
DOWN,main_scroll,18823,1776004936380,0.0
DOWN,main_scroll,18914,1776004936389,0.0
DOWN,main_scroll,19005,1776004936397,0.0
DOWN,main_scroll,19106,1776004936405,0.0
DOWN,main_scroll,19195,1776004936414,0.0
DOWN,main_scroll,19283,1776004936422,0.0
DOWN,main_scroll,19381,1776004936430,0.0
DOWN,main_scroll,19387,1776004936530,0.0
DOWN,main_scroll,19405,1776004936547,0.0
DOWN,main_scroll,19413,1776004936555,0.0
DOWN,main_scroll,19420,1776004936563,0.0
DOWN,main_scroll,19425,1776004936572,0.0
DOWN,main_scroll,19431,1776004936580,0.0
DOWN,main_scroll,19434,1776004936588,0.0
DOWN,main_scroll,19437,1776004936596,0.0
DOWN,main_scroll,19441,1776004936605,0.0
DOWN,main_scroll,19444,1776004936613,0.0
DOWN,main_scroll,19447,1776004936622,0.0
DOWN,main_scroll,19450,1776004936630,0.0
DOWN,main_scroll,19452,1776004936639,0.0
DOWN,main_scroll,19454,1776004936646,0.0
DOWN,main_scroll,19456,1776004936654,0.0
DOWN,main_scroll,19458,1776004936663,0.0
DOWN,main_scroll,19460,1776004936671,0.0
DOWN,main_scroll,19461,1776004936688,0.0
DOWN,main_scroll,19462,1776004936696,0.0
DOWN,main_scroll,19463,1776004936704,0.0
DOWN,main_scroll,19464,1776004936730,0.0
DOWN,main_scroll,19491,1776004937612,0.0
DOWN,main_scroll,19520,1776004937620,0.0
DOWN,main_scroll,19546,1776004937629,0.0
DOWN,main_scroll,19566,1776004937637,0.0
DOWN,main_scroll,19585,1776004937646,0.0
DOWN,main_scroll,19599,1776004937653,0.0
DOWN,main_scroll,19614,1776004937662,0.0
DOWN,main_scroll,19622,1776004937670,0.0
DOWN,main_scroll,19633,1776004937687,0.0
DOWN,main_scroll,19637,1776004937695,0.0
DOWN,main_scroll,19639,1776004937703,0.0
DOWN,main_scroll,19642,1776004937711,0.0
DOWN,main_scroll,19643,1776004937728,0.0
DOWN,main_scroll,19669,1776004938394,0.0
DOWN,main_scroll,19704,1776004938402,0.0
DOWN,main_scroll,19736,1776004938410,0.0
DOWN,main_scroll,19766,1776004938419,0.0
DOWN,main_scroll,19799,1776004938427,0.0
DOWN,main_scroll,19826,1776004938436,0.0
DOWN,main_scroll,19852,1776004938444,0.0
DOWN,main_scroll,19881,1776004938452,0.0
DOWN,main_scroll,19901,1776004938461,0.0
DOWN,main_scroll,19918,1776004938469,0.0
DOWN,main_scroll,19930,1776004938477,0.0
DOWN,main_scroll,19938,1776004938485,0.0
DOWN,main_scroll,19948,1776004938494,0.0
DOWN,main_scroll,19954,1776004938503,0.0
DOWN,main_scroll,19962,1776004938511,0.0
DOWN,main_scroll,19967,1776004938519,0.0
DOWN,main_scroll,19974,1776004938527,0.0
DOWN,main_scroll,19978,1776004938535,0.0
DOWN,main_scroll,19981,1776004938543,0.0
DOWN,main_scroll,19983,1776004938552,0.0
DOWN,main_scroll,19985,1776004938560,0.0
DOWN,main_scroll,19986,1776004938569,0.0
DOWN,main_scroll,19987,1776004938577,0.0
DOWN,main_scroll,19988,1776004938594,0.0
DOWN,main_scroll,19989,1776004938602,0.0
DOWN,main_scroll,19991,1776004938619,0.0
DOWN,main_scroll,20008,1776004940200,0.0
DOWN,main_scroll,20022,1776004940208,0.0
DOWN,main_scroll,20037,1776004940216,0.0
DOWN,main_scroll,20051,1776004940225,0.0
DOWN,main_scroll,20064,1776004940233,0.0
DOWN,main_scroll,20076,1776004940241,0.0
DOWN,main_scroll,20087,1776004940250,0.0
DOWN,main_scroll,20098,1776004940259,0.0
DOWN,main_scroll,20106,1776004940267,0.0
DOWN,main_scroll,20112,1776004940275,0.0
DOWN,main_scroll,20117,1776004940284,0.0
DOWN,main_scroll,20123,1776004940292,0.0
DOWN,main_scroll,20127,1776004940300,0.0
DOWN,main_scroll,20130,1776004940308,0.0
DOWN,main_scroll,20134,1776004940317,0.0
DOWN,main_scroll,20136,1776004940325,0.0
DOWN,main_scroll,20137,1776004940334,0.0
DOWN,main_scroll,20139,1776004940342,0.0
DOWN,main_scroll,20140,1776004940350,0.0
DOWN,main_scroll,20141,1776004940358,0.0
DOWN,main_scroll,20144,1776004940409,0.0
DOWN,main_scroll,20147,1776004940416,0.0
DOWN,main_scroll,20149,1776004940425,0.0
DOWN,main_scroll,20154,1776004940433,0.0
DOWN,main_scroll,20160,1776004940441,0.0
DOWN,main_scroll,20168,1776004940450,0.0
DOWN,main_scroll,20177,1776004940459,0.0
DOWN,main_scroll,20189,1776004940466,0.0
DOWN,main_scroll,20202,1776004940475,0.0
DOWN,main_scroll,20218,1776004940483,0.0
DOWN,main_scroll,20234,1776004940491,0.0
DOWN,main_scroll,20252,1776004940500,0.0
DOWN,main_scroll,20268,1776004940508,0.0
DOWN,main_scroll,20281,1776004940516,0.0
DOWN,main_scroll,20294,1776004940525,0.0
DOWN,main_scroll,20304,1776004940533,0.0
DOWN,main_scroll,20314,1776004940541,0.0
DOWN,main_scroll,20324,1776004940550,0.0
DOWN,main_scroll,20333,1776004940559,0.0
DOWN,main_scroll,20344,1776004940566,0.0
DOWN,main_scroll,20355,1776004940575,0.0
DOWN,main_scroll,20365,1776004940583,0.0
DOWN,main_scroll,20375,1776004940591,0.0
DOWN,main_scroll,20384,1776004940599,0.0
DOWN,main_scroll,20392,1776004940608,0.0
DOWN,main_scroll,20399,1776004940616,0.0
DOWN,main_scroll,20407,1776004940624,0.0
DOWN,main_scroll,20414,1776004940633,0.0
DOWN,main_scroll,20420,1776004940641,0.0
DOWN,main_scroll,20426,1776004940650,0.0
DOWN,main_scroll,20431,1776004940658,0.0
DOWN,main_scroll,20436,1776004940666,0.0
DOWN,main_scroll,20441,1776004940675,0.0
DOWN,main_scroll,20446,1776004940683,0.0
DOWN,main_scroll,20449,1776004940691,0.0
DOWN,main_scroll,20450,1776004940700,0.0
DOWN,main_scroll,20452,1776004940708,0.0
DOWN,main_scroll,20526,1776004941315,0.0
DOWN,main_scroll,20580,1776004941324,0.0
DOWN,main_scroll,20639,1776004941332,0.0
